AT;;HP;;DE;;CT;;HT;
Guilmon;0;Vmon;0;Goblimon;0;Sharmamon;0;Fanbeemon;0
Devimon;0;Soulmon;0;Leomon;0;Koromon;0;Coredramon (Blue);0
Patamon;0;Xuanmon;0;Upamon;0;Kunemon;0;Drimogemon;0
Giromon;0;Keramon;0;Renamon;0;Kyubimon;0;Dorugamon;0
Qinglomon;0;Gardromon;0;Elecmon;0;Togemon;0;Knightmon;0
Examon;0;Centalmon;0;Flymon;0;Volcamon;0;Garudamon;0
Tanemon;0;SkullSata;0;Meramon;0;Nanomon;0;Parasimon;0
Mushroomon;0;Sinduramon;0;Meteormon;0;Saberleo;0;Baihumon;0
Chrysali;0;UlforceVeedramon;0;Chimairamon;0;ChaosPiedmon;0;LordKnightmon;0
Garurumon Black;0;Reptiledramon;0;WaruMonza;0;Tylomon;0;Craniamon;0
Cherrymon;0;Raremon;0;Sleipmon;0;Vajramon;0;Gabumon;0
Marin Devimon;0;Omegamon Alter-S;0;Rockmon;0;Prince Mamemon;0;DarkTyranomon;0
Dexmon;0;Wargreymon;0;Monochromon;0;CommanDramon;0;TyrantKabuterimon;0
Omegamon;0;Ikkakumon;0;Metaltyrano;0;MetalGaruru;0;Witchmon;0
Myotismon;0;Lucemon 2nd mode;0;Kamemon;0;Omegamon Zwart;0;Floramon;0
Venomon Vamdemon;0;Gaomon;0;Ankylomon;0;Bagramon;0;Beelzebumon;0
Culumon;0;Sunflowmon;0;Shakomon;0;RizeGreymon;0;WereGarurumon (BlacK);0
Orochimon;0;Tsunomon;0;Shellmon;0;Gaogamon;0;Geogreymon;0
Monodramon;0;Gazimon;0;Palmon;0;Lalamon;0;Rosemon;0
Megidramon;0;DexDoruga;0;HerculesKabuterimon;0;;;;
Agumon Rapter;0;ShineGreymon Burst;0;SkullKnightmon;0;;;;
MugenDramon;0;;;;;;;;
Chaosmon;0;;;;;;;;
Dark Knight;0;;;;;;;;
Mirage Gaomon;0;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
